signal_date,label,symbol,name,kind,score_25,annualized_return_25,r_squared_25,return_10d,qualified,rejection_reason
2014-03-11,国证成长100指数,980080.CN,国证成长100指数,index,-0.058260061014979075,-0.29281524949598425,0.1989652557893098,-0.02255057443880215,False,score_25_not_positive
2014-03-11,国证价值100指数,980081.CNI,国证价值100指数,index,-0.22216014234843487,-0.49471437534357043,0.4490674890822579,-0.001629640795061671,False,score_25_not_positive
2014-03-11,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,1.6979707546627831,2.3432760275573603,0.7246140594169583,0.04173089762613302,True,
2014-03-11,纳指ETF国泰,513100,纳指ETF国泰,etf,0.5247764296262426,0.6898100406001386,0.7607549886772946,0.005794701986755024,True,
2014-03-11,黄金ETF易方达,159934,黄金ETF易方达,etf,0.8025921530080223,0.9779223029912312,0.8207115744810035,0.007104214523463437,True,
2014-03-12,国证成长100指数,980080.CN,国证成长100指数,index,-0.14032070449145284,-0.3904212640996909,0.3594084579768767,-0.03085303810893225,False,score_25_not_positive
2014-03-12,国证价值100指数,980081.CNI,国证价值100指数,index,-0.2697551525693123,-0.5239799849406016,0.5148195738810363,-0.0025077277484730764,False,score_25_not_positive
2014-03-12,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,0.9645046622384738,1.6895562739400556,0.5708627034891492,-0.010090073198372074,False,return_10d_not_positive
2014-03-12,纳指ETF国泰,513100,纳指ETF国泰,etf,0.437547168177053,0.5961088735575422,0.7340054603881295,0.010770505385252704,True,
2014-03-12,黄金ETF易方达,159934,黄金ETF易方达,etf,0.7476483126127836,0.9104274571628681,0.821205804735561,0.007331740135595011,True,
2014-03-13,国证成长100指数,980080.CN,国证成长100指数,index,-0.23878246516809337,-0.4485852598946055,0.5323011844486263,0.006605237322428126,False,score_25_not_positive
2014-03-13,国证价值100指数,980081.CNI,国证价值100指数,index,-0.3068911710472452,-0.5395124524854662,0.5688305610620035,0.0164986044075075,False,score_25_not_positive
2014-03-13,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,0.4611028189570128,1.128135757361544,0.4087299032480175,-0.04679917829421487,False,return_10d_not_positive
2014-03-13,纳指ETF国泰,513100,纳指ETF国泰,etf,0.25746680557518425,0.4074678501344706,0.6318702334189465,-0.010699588477366406,False,return_10d_not_positive
2014-03-13,黄金ETF易方达,159934,黄金ETF易方达,etf,0.7255560313120402,0.8722554827189613,0.8318159595286977,0.030474396407094373,True,
2014-03-14,国证成长100指数,980080.CN,国证成长100指数,index,-0.3210443974679284,-0.4913293875441108,0.6534198963197688,-0.01676175267004565,False,score_25_not_positive
2014-03-14,国证价值100指数,980081.CNI,国证价值100指数,index,-0.3409055661586784,-0.5535225650172315,0.6158837736778912,-0.003483416924430327,False,score_25_not_positive
2014-03-14,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,0.11836999324725159,0.6066973553302561,0.19510550393419268,-0.05768043348555696,False,return_10d_not_positive
2014-03-14,纳指ETF国泰,513100,纳指ETF国泰,etf,0.10352607430599506,0.2596738984771949,0.3986772444712495,-0.01565074135090605,False,return_10d_not_positive
2014-03-14,黄金ETF易方达,159934,黄金ETF易方达,etf,0.6968045604960185,0.8303112283338892,0.8392088854371312,0.025105574344099768,True,
2014-03-17,国证成长100指数,980080.CN,国证成长100指数,index,-0.2684199176929249,-0.4612924277150159,0.581886676576346,-0.013342198082876955,False,score_25_not_positive
2014-03-17,国证价值100指数,980081.CNI,国证价值100指数,index,-0.2907395804524734,-0.5244470919164586,0.5543735201010258,-0.0027849171642154724,False,score_25_not_positive
2014-03-17,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,0.02205389621155968,0.30300291046809025,0.07278443688045766,-0.059807417131356955,False,return_10d_not_positive
2014-03-17,纳指ETF国泰,513100,纳指ETF国泰,etf,0.04496010211032483,0.1717130877481976,0.2618327041923265,0.0,False,return_10d_not_positive
2014-03-17,黄金ETF易方达,159934,黄金ETF易方达,etf,0.7219097294605862,0.8609378733098543,0.8385154746244606,0.0254266986345828,True,
2014-03-18,国证成长100指数,980080.CN,国证成长100指数,index,-0.20895760682965578,-0.4253197818320381,0.4912952929900981,-0.00445756780625417,False,score_25_not_positive
2014-03-18,国证价值100指数,980081.CNI,国证价值100指数,index,-0.2365656523606534,-0.48896544261423036,0.4838085307130632,0.0016452427935502723,False,score_25_not_positive
2014-03-18,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,0.0010784260636328416,0.09821934338876548,0.010979772684534095,-0.05859513226649815,False,return_10d_not_positive
2014-03-18,纳指ETF国泰,513100,纳指ETF国泰,etf,0.030379229394002814,0.137056596930903,0.22165463081881775,-0.0016380016380016515,False,return_10d_not_positive
2014-03-18,黄金ETF易方达,159934,黄金ETF易方达,etf,0.660450010371321,0.7971391721787682,0.8285253484233579,0.018155306042725083,True,
2014-03-19,国证成长100指数,980080.CN,国证成长100指数,index,-0.16573193263749572,-0.3921366581759239,0.4226382032437874,-0.0015600619443055797,False,score_25_not_positive
2014-03-19,国证价值100指数,980081.CNI,国证价值100指数,index,-0.1887497549050247,-0.4504752811867718,0.4190013587599428,0.005295529467654436,False,score_25_not_positive
2014-03-19,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.00015977332010825562,-0.05104163878995771,0.0031302545117279923,-0.04249778339238175,False,score_25_not_positive
2014-03-19,纳指ETF国泰,513100,纳指ETF国泰,etf,0.015283834080842898,0.1014118180435779,0.15071058162348738,-0.009803921568627416,False,return_10d_not_positive
2014-03-19,黄金ETF易方达,159934,黄金ETF易方达,etf,0.5700544067025082,0.7088172439844787,0.8042332654014706,0.018296391246175547,True,
2014-03-20,国证成长100指数,980080.CN,国证成长100指数,index,-0.19399749988457196,-0.41336505808336355,0.46931276867975713,-0.027663443306467972,False,score_25_not_positive
2014-03-20,国证价值100指数,980081.CNI,国证价值100指数,index,-0.1795282419042631,-0.4390160235730718,0.408933233104148,-0.020352192751873277,False,score_25_not_positive
2014-03-20,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.009803490088870654,-0.19513922664152872,0.05023843876802736,-0.05848723967005465,False,score_25_not_positive
2014-03-20,纳指ETF国泰,513100,纳指ETF国泰,etf,0.009240982318705258,0.08087839015827969,0.11425774302159797,-0.004091653027823106,False,return_10d_not_positive
2014-03-20,黄金ETF易方达,159934,黄金ETF易方达,etf,0.40568883608131473,0.5659541886675201,0.7168227467959317,0.00827543988722712,True,
2014-03-21,国证成长100指数,980080.CN,国证成长100指数,index,-0.16836945254017396,-0.3899659699895328,0.4317542183095956,-0.015341859521355916,False,score_25_not_positive
2014-03-21,国证价值100指数,980081.CNI,国证价值100指数,index,-0.09569702937232882,-0.35509923741179705,0.26949376199688113,0.012046880385779835,False,score_25_not_positive
2014-03-21,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.025470091941950376,-0.25528039070608344,0.09977300595436378,-0.050784322783289704,False,score_25_not_positive
2014-03-21,纳指ETF国泰,513100,纳指ETF国泰,etf,0.001467994183508878,0.04230306850104415,0.03470183690038098,-0.009868421052631637,False,return_10d_not_positive
2014-03-21,黄金ETF易方达,159934,黄金ETF易方达,etf,0.2904647798823807,0.47364921518448,0.6132487304328131,-0.0010589641641329806,False,return_10d_not_positive
2014-03-24,国证成长100指数,980080.CN,国证成长100指数,index,-0.12825467375257787,-0.3428959375221614,0.374033809439019,0.012693148591272907,False,score_25_not_positive
2014-03-24,国证价值100指数,980081.CNI,国证价值100指数,index,-0.022800198093834524,-0.22116928688216675,0.10308935031283017,0.06058968359350958,False,score_25_not_positive
2014-03-24,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.044551601547976986,-0.2962099783233155,0.1504054718215757,-0.020712907198720765,False,score_25_not_positive
2014-03-24,纳指ETF国泰,513100,纳指ETF国泰,etf,-8.885572617974782e-05,-0.017759399524481134,0.005003306899946769,-0.02132895816242819,False,score_25_not_positive
2014-03-24,黄金ETF易方达,159934,黄金ETF易方达,etf,0.1892040833375652,0.3928101971227784,0.4816679524193379,0.004049805669352757,True,
2014-03-25,国证成长100指数,980080.CN,国证成长100指数,index,-0.08680326728538659,-0.2920955430825205,0.2971742272043625,0.023390242954602458,False,score_25_not_positive
2014-03-25,国证价值100指数,980081.CNI,国证价值100指数,index,-0.000755936436969413,-0.06877093603193596,0.010992091726341635,0.050253332264259765,False,score_25_not_positive
2014-03-25,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.09912840600376764,-0.3638395273983357,0.272450898099482,-0.024665126027387907,False,score_25_not_positive
2014-03-25,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.0026884354504672207,-0.05650741227682732,0.047576686706103155,-0.01563786008230461,False,score_25_not_positive
2014-03-25,黄金ETF易方达,159934,黄金ETF易方达,etf,0.06660198006550208,0.2620096341333822,0.25419668359063763,-0.013578468840276914,False,return_10d_not_positive
2014-03-26,国证成长100指数,980080.CN,国证成长100指数,index,-0.04261069726012172,-0.21988496190949347,0.1937863184916695,0.02941596640352162,False,score_25_not_positive
2014-03-26,国证价值100指数,980081.CNI,国证价值100指数,index,0.002215046023651349,0.10506255050848123,0.02108311679976338,0.04025420940516078,True,
2014-03-26,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.14102795421564118,-0.40177759626269705,0.35101000037700436,-0.006128756683597469,False,score_25_not_positive
2014-03-26,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.02496947839508482,-0.12954696317870873,0.1927446061444117,-0.031147540983606614,False,score_25_not_positive
2014-03-26,黄金ETF易方达,159934,黄金ETF易方达,etf,0.017653217907136434,0.1585504501599737,0.11134132945901287,-0.021311102494983247,False,return_10d_not_positive
2014-03-27,国证成长100指数,980080.CN,国证成长100指数,index,-0.03843765013277084,-0.20772899243957677,0.18503748408615328,-0.012648172292528903,False,score_25_not_positive
2014-03-27,国证价值100指数,980081.CNI,国证价值100指数,index,0.042279089733683994,0.27027385247218216,0.15643055866099942,0.020682099577966184,True,
2014-03-27,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.14533187500781633,-0.4030191434325968,0.3606078703110599,-0.022995452934445937,False,score_25_not_positive
2014-03-27,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.06444013201325949,-0.19536441498758095,0.32984580133160823,-0.021630615640598982,False,score_25_not_positive
2014-03-27,黄金ETF易方达,159934,黄金ETF易方达,etf,0.000200950963821751,0.03210779653975493,0.0062586345211493866,-0.038873284706724576,False,return_10d_not_positive
2014-03-28,国证成长100指数,980080.CN,国证成长100指数,index,-0.04924282278761705,-0.23124091091469967,0.2129503062102267,-0.021186903236526278,False,score_25_not_positive
2014-03-28,国证价值100指数,980081.CNI,国证价值100指数,index,0.15697568129837458,0.4141747782426788,0.3790083065038724,0.026726808837584715,True,
2014-03-28,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.18717385921412405,-0.4402040328398812,0.4251979656038414,-0.006502208604659332,False,score_25_not_positive
2014-03-28,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.11506941754965401,-0.24837522700073766,0.4632886255975611,-0.014225941422594257,False,score_25_not_positive
2014-03-28,黄金ETF易方达,159934,黄金ETF易方达,etf,-0.0018914533466613478,-0.07411136064705037,0.02552177331717398,-0.042132883584565906,False,score_25_not_positive
2014-03-31,国证成长100指数,980080.CN,国证成长100指数,index,-0.06278808765474397,-0.257269521352825,0.24405567874725054,-0.048581780506317895,False,score_25_not_positive
2014-03-31,国证价值100指数,980081.CNI,国证价值100指数,index,0.2227862691069728,0.47742754781222496,0.4666389070506588,0.013152820924451358,True,
2014-03-31,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.24102707217819194,-0.4728605293038901,0.5097212756011037,-0.008508345965489994,False,score_25_not_positive
2014-03-31,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.14456528894744497,-0.27093495163512216,0.5335793262367132,-0.01576763485477184,False,score_25_not_positive
2014-03-31,黄金ETF易方达,159934,黄金ETF易方达,etf,-0.01981307270817215,-0.16374128583651304,0.12100230315739946,-0.05745356176735783,False,score_25_not_positive
2014-04-01,国证成长100指数,980080.CN,国证成长100指数,index,-0.0900967517800065,-0.2914461575214776,0.3091368661237779,-0.042656889148741106,False,score_25_not_positive
2014-04-01,国证价值100指数,980081.CNI,国证价值100指数,index,0.26885607983214355,0.5320622663709105,0.505309428661342,0.027697127955088163,True,
2014-04-01,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.3294842035122228,-0.5112963714621607,0.6444094304248487,-0.0008340210281801985,False,score_25_not_positive
2014-04-01,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.12148694055170509,-0.25496638076214306,0.47648219419578963,-0.009844134536505345,False,score_25_not_positive
2014-04-01,黄金ETF易方达,159934,黄金ETF易方达,etf,-0.05717368803002379,-0.24048566084646972,0.2377426073088178,-0.04808562229637425,False,score_25_not_positive
2014-04-02,国证成长100指数,980080.CN,国证成长100指数,index,-0.11915242183866123,-0.3243989421078325,0.36730212825125097,-0.04446508787561543,False,score_25_not_positive
2014-04-02,国证价值100指数,980081.CNI,国证价值100指数,index,0.3524762726737735,0.6367837229715294,0.5535258832134639,0.044996926439450746,True,
2014-04-02,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.3561468069527219,-0.52054789874727,0.684176821786834,0.0016159320655300125,False,score_25_not_positive
2014-04-02,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.09709546403547156,-0.23641267427051416,0.41070329386981386,-0.0024752475247523664,False,score_25_not_positive
2014-04-02,黄金ETF易方达,159934,黄金ETF易方达,etf,-0.0935314003399157,-0.2907722100511695,0.32166554129590386,-0.045480063766544454,False,score_25_not_positive
2014-04-03,国证成长100指数,980080.CN,国证成长100指数,index,-0.18304042066414802,-0.3779240067422879,0.4843312872393578,-0.02304863660139922,False,score_25_not_positive
2014-04-03,国证价值100指数,980081.CNI,国证价值100指数,index,0.3711104905805457,0.6522682745680441,0.5689537649616772,0.051364340179697265,True,
2014-04-03,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.31096965590993064,-0.4901481498839454,0.6344401299557294,0.005048268803676148,False,score_25_not_positive
2014-04-03,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.08585956174204244,-0.2249008016054005,0.3817663660118351,-0.013968775677896561,False,score_25_not_positive
2014-04-03,黄金ETF易方达,159934,黄金ETF易方达,etf,-0.1510464683175742,-0.3425234953915631,0.4409813351487091,-0.03267689891132708,False,score_25_not_positive
2014-04-04,国证成长100指数,980080.CN,国证成长100指数,index,-0.1891307926393128,-0.37994642334380535,0.4977827952026078,-0.021761062345563964,False,score_25_not_positive
2014-04-04,国证价值100指数,980081.CNI,国证价值100指数,index,0.44468001208092106,0.7218233976713444,0.6160509807738176,0.02605847858125432,True,
2014-04-04,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.2815603759219861,-0.46787107333430067,0.6017905187329398,-0.020715872664220147,False,score_25_not_positive
2014-04-04,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.12253619564155427,-0.26890558160998845,0.45568483520463554,-0.029069767441860406,False,score_25_not_positive
2014-04-04,黄金ETF易方达,159934,黄金ETF易方达,etf,-0.19947232917017768,-0.37624049149185346,0.5301724128076649,-0.029825508418909963,False,score_25_not_positive
